Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2022-01-18T03:00+01:00,3815.38,33878.46,19421.56,188.09
2022-01-18T04:00+01:00,3818.66,34816.93,18867.67,193.99
2022-01-18T05:00+01:00,3816.23,36584.18,18274.48,205.07
2022-01-18T06:00+01:00,3811.15,39261.95,16657.22,229.1
2022-01-18T07:00+01:00,3813.39,42023.31,14732.66,273.71
2022-01-18T08:00+01:00,3818.78,42918.98,13250.69,294.4
2022-01-18T09:00+01:00,3925.52,43188.65,13295.18,290.64
2022-01-18T10:00+01:00,3956.14,43285.51,15406.46,275.4
2022-01-18T11:00+01:00,4038.45,43386.11,18317.93,265.1
2022-01-18T12:00+01:00,4082.64,42883.75,20339.37,250
2022-01-18T13:00+01:00,4083.07,42772.48,20199.71,244.27
2022-01-18T14:00+01:00,4079.95,42712.81,19150.19,243.02
2022-01-18T15:00+01:00,4076.98,42888.64,17572.61,249.22
2022-01-18T16:00+01:00,4082.86,42917.09,15523.68,260
2022-01-18T17:00+01:00,4082.79,43153.05,15606.83,278
2022-01-18T18:00+01:00,4079.97,43293.69,16286.37,276.39
2022-01-18T19:00+01:00,4082.32,42863.06,17073.6,255.03
2022-01-18T20:00+01:00,3818.42,41301.9,17676.59,237.28
2022-01-18T21:00+01:00,3830.35,40898.6,19329.81,224.19
2022-01-18T22:00+01:00,3829.1,39613.85,21271.11,190.78
2022-01-18T23:00+01:00,3827.45,36687.07,21881.39,175.49
2022-01-19T00:00+01:00,3863.44,34723.8,22467.7,169.01
2022-01-19T01:00+01:00,3984.82,34552.3,23419.09,163.48
2022-01-19T02:00+01:00,4080.73,34189.7,23616.13,162.93
2022-01-19T03:00+01:00,4091.77,34169.94,23562.23,160.01
2022-01-19T04:00+01:00,4092.82,34541.17,22985.43,163.16
2022-01-19T05:00+01:00,4089.13,35405.12,24241.57,165.59
2022-01-19T06:00+01:00,4089.97,37438.23,24571.85,198.39
2022-01-19T07:00+01:00,4082.75,38475.67,25823.47,227.42
2022-01-19T08:00+01:00,4090.04,39033.37,27718.81,261.65
2022-01-19T09:00+01:00,4087.52,38443.46,31322.47,252.67
2022-01-19T10:00+01:00,4086.65,37461.59,35201.85,221.75
2022-01-19T11:00+01:00,4086.04,36594.76,38107.13,193.62
2022-01-19T12:00+01:00,4091.06,35112.16,40935.68,170.14
2022-01-19T13:00+01:00,4086.71,34458.97,42053.84,160.47
2022-01-19T14:00+01:00,4087.14,33481.46,41954.27,164.13
2022-01-19T15:00+01:00,4083.49,32450.14,41890.92,180.5
2022-01-19T16:00+01:00,4083.36,32242.87,40728.26,179.26
2022-01-19T17:00+01:00,4078.88,31806.98,41898.15,173.99
2022-01-19T18:00+01:00,4076.02,31221.74,44002.56,167.34
2022-01-19T19:00+01:00,4080.84,29738.44,45142.43,135.61
2022-01-19T20:00+01:00,4073.75,26867.91,46218.25,125.05
2022-01-19T21:00+01:00,4071.37,24390.05,47972.58,120.9
2022-01-19T22:00+01:00,4076,22935.85,44931.26,118.08
2022-01-19T23:00+01:00,4076.8,22064.14,44673.44,97.16
2022-01-20T00:00+01:00,4076.65,20360.03,44041.34,90.05
2022-01-20T01:00+01:00,4079.24,19602.91,43613.76,78.94
2022-01-20T02:00+01:00,4076.84,18207.26,43872.41,75.05
2022-01-20T03:00+01:00,4077.21,18553.02,43065.12,72.13
2022-01-20T04:00+01:00,4072.97,18839.03,43925.14,70.99
2022-01-20T05:00+01:00,4081.93,20448.7,44955.34,87.7
2022-01-20T06:00+01:00,4070.09,23078.51,45087.98,96.26
2022-01-20T07:00+01:00,4068.48,26925.02,44674.02,118.95
2022-01-20T08:00+01:00,4081.26,28062.43,43438.02,140.51
2022-01-20T09:00+01:00,4079.53,28484.7,43609,130.27
2022-01-20T10:00+01:00,4095.23,29016.61,45590.13,128.47
2022-01-20T11:00+01:00,4097.94,28474.58,48349.63,111.95
2022-01-20T12:00+01:00,4093.58,27850.87,50957.41,94.15
2022-01-20T13:00+01:00,4096.15,27131.5,50219.26,85.54
2022-01-20T14:00+01:00,4070.3,27738.95,48113.24,105.37
2022-01-20T15:00+01:00,4073.02,29179.89,44601.65,111.32
2022-01-20T16:00+01:00,4074.9,30033.46,41439.01,134.86
2022-01-20T17:00+01:00,4075.48,31462.57,40554.58,176.05
2022-01-20T18:00+01:00,4079.99,32433.27,40001.39,192.74
2022-01-20T19:00+01:00,4079.08,32532.64,40489.53,180
2022-01-20T20:00+01:00,4079.53,31833.8,40197.14,152.33
2022-01-20T21:00+01:00,4079.87,29937.32,38757.48,137.91
2022-01-20T22:00+01:00,4080.43,29058.56,36659.45,131.76
2022-01-20T23:00+01:00,4081.19,28313.22,36092.49,121.39
2022-01-21T00:00+01:00,4088.75,27160.81,35443.01,119.19
2022-01-21T01:00+01:00,4092.98,26747.43,34227.65,117.87
2022-01-21T02:00+01:00,4092.88,26873.67,33710.39,110.92
2022-01-21T03:00+01:00,4097.87,26985.08,33990.93,113.14
2022-01-21T04:00+01:00,4094.23,27031.22,33139.11,119.15
2022-01-21T05:00+01:00,4087.1,29063.64,32927.25,120.73
2022-01-21T06:00+01:00,4093.78,30990.17,33535.24,148.76
2022-01-21T07:00+01:00,4085.81,33864.5,32584.2,207.59
2022-01-21T08:00+01:00,4094.99,35097.47,32559.88,223.15
2022-01-21T09:00+01:00,4091.83,35716.46,32557.75,215.79
2022-01-21T10:00+01:00,4092.11,36130.04,33809.97,206.51
2022-01-21T11:00+01:00,4092.31,35218.23,36314.41,206.43
2022-01-21T12:00+01:00,4089.94,35180.39,37931.72,190
2022-01-21T13:00+01:00,4089.51,35060.09,38896.85,170.08
2022-01-21T14:00+01:00,4088.53,34782.26,38015.32,169.29
2022-01-21T15:00+01:00,4086.69,34783.03,35026.48,190
2022-01-21T16:00+01:00,4084.36,35070.65,32314.37,177.44
2022-01-21T17:00+01:00,4082.5,34970.44,33938.53,179.99
2022-01-21T18:00+01:00,4071.44,34092.03,36020.06,165.05
2022-01-21T19:00+01:00,4076.75,34112.54,36616.71,145.81
2022-01-21T20:00+01:00,4071.72,31673.9,37767.7,139.73
2022-01-21T21:00+01:00,4072.37,27830.12,37956.77,132.25
2022-01-21T22:00+01:00,4077.3,26648.58,37134.18,133.59
2022-01-21T23:00+01:00,4074.61,25686.16,37352.63,120.01
2022-01-22T00:00+01:00,4072.86,24187.67,36374.35,123.58
2022-01-22T01:00+01:00,4072.88,24021.18,35500.1,120.3
2022-01-22T02:00+01:00,4074.26,23693.13,34676.85,119.99
2022-01-22T03:00+01:00,4071.68,24212.09,32918.92,121.8
2022-01-22T04:00+01:00,4075.59,24437.86,31503.7,123.57
2022-01-22T05:00+01:00,4075.68,24843.32,28676.74,123.68
2022-01-22T06:00+01:00,4071.33,26090.45,27248.16,120
2022-01-22T07:00+01:00,4060.45,27920.08,25592.26,148.35
2022-01-22T08:00+01:00,4073.72,31978.46,23208.02,186
2022-01-22T09:00+01:00,4006.5,33915.96,22021.03,207.46
2022-01-22T10:00+01:00,3992.25,34393.69,21862.8,211.25
2022-01-22T11:00+01:00,3992.53,34318.35,22258.57,209.69
2022-01-22T12:00+01:00,3993.63,34444,22518.26,200.83
2022-01-22T13:00+01:00,3991.24,34566.33,22243.39,188.54
2022-01-22T14:00+01:00,3990.33,34836.74,20953.76,185.88
2022-01-22T15:00+01:00,3994.92,35074.52,19490.48,196.5
2022-01-22T16:00+01:00,3992.13,35503.25,17948.83,197.25
2022-01-22T17:00+01:00,3991.24,36358.43,18068.06,222.31
2022-01-22T18:00+01:00,3989.3,36776.38,18388.78,230.82
2022-01-22T19:00+01:00,3989.5,37034.05,18148.72,214.32
2022-01-22T20:00+01:00,4004.74,36994.31,18011.38,207.14
2022-01-22T21:00+01:00,3997.4,36825.23,17581.64,190.33
2022-01-22T22:00+01:00,3999.32,35902.88,17465.17,193.52
2022-01-22T23:00+01:00,3997.77,35017.99,16993.21,175.07
2022-01-23T00:00+01:00,4064.5,32622.41,16579,171.69
2022-01-23T01:00+01:00,3962.93,32073.23,16427.72,183.01
2022-01-23T02:00+01:00,3961.52,31657.59,16036.09,185.22
2022-01-23T03:00+01:00,3961.7,32076.2,15394.78,179.73
2022-01-23T04:00+01:00,3961.38,32266.33,15352.38,179.04
2022-01-23T05:00+01:00,3962.92,32197.97,14966.84,179.49
2022-01-23T06:00+01:00,3956.75,31936.06,14981.29,168.23
2022-01-23T07:00+01:00,3956.76,32494.68,14393.41,172.45
2022-01-23T08:00+01:00,3955.05,34418.48,14029.32,184.93
2022-01-23T09:00+01:00,3958.18,35863.18,14773.83,195.31
2022-01-23T10:00+01:00,3959.51,36164.77,16160.41,195.34
2022-01-23T11:00+01:00,3961.25,36704.89,17643.89,195.87
2022-01-23T12:00+01:00,3959.43,36387.64,18630.62,195.41
2022-01-23T13:00+01:00,3960.17,36430.45,18157.57,186.29
2022-01-23T14:00+01:00,3958.94,36721.26,16796.51,184.49
2022-01-23T15:00+01:00,3956.37,37106.91,14843.73,190
2022-01-23T16:00+01:00,3956.75,37714.93,12412.65,194
2022-01-23T17:00+01:00,3960.08,37724.9,11567.53,214.95
2022-01-23T18:00+01:00,3959.83,37562.17,11343.83,239.49
2022-01-23T19:00+01:00,3958.86,37559.61,11310.2,242.97
2022-01-23T20:00+01:00,3960.13,37911.78,11638.41,224.96
2022-01-23T21:00+01:00,3963.37,37710.41,12056.47,204.84
2022-01-23T22:00+01:00,3964.46,37481.78,12178.21,201
2022-01-23T23:00+01:00,3975.49,36147.12,12498.04,179.97
2022-01-24T00:00+01:00,3990.21,34285.24,12473.64,183.33
2022-01-24T01:00+01:00,3995,34537.79,12748.51,179.61
2022-01-24T02:00+01:00,3995.32,34087.59,13231.17,178.3
2022-01-24T03:00+01:00,3996.5,33999.52,13449.95,177.46
2022-01-24T04:00+01:00,3996.38,34680.05,13740.18,177.61
2022-01-24T05:00+01:00,3990.81,36494.41,13533.4,187.48
2022-01-24T06:00+01:00,3990.52,38202.88,13218.93,225.19
2022-01-24T07:00+01:00,3991.79,39614.28,13247.64,265
2022-01-24T08:00+01:00,3998.34,40389.37,13565.38,300.02
2022-01-24T09:00+01:00,4027.46,40906.41,15153.83,299.39
2022-01-24T10:00+01:00,4093.56,40918.27,17712.83,275.88
2022-01-24T11:00+01:00,4091.37,40858.46,19454.6,270
2022-01-24T12:00+01:00,4094.01,40807.33,20821.06,245.84
2022-01-24T13:00+01:00,4092.63,40755.75,20937.8,240.08
2022-01-24T14:00+01:00,4084.75,40444.85,19218.83,244
2022-01-24T15:00+01:00,4083.49,40679.8,16485.84,256.49
2022-01-24T16:00+01:00,4080.07,40596.32,13759.04,273.57
2022-01-24T17:00+01:00,4084.96,41640.64,12340.22,307.38
2022-01-24T18:00+01:00,4088.27,41751.94,12333.82,341.85
2022-01-24T19:00+01:00,4091.02,41566.06,12168.22,315.31
2022-01-24T20:00+01:00,4092.27,40356,11812.02,274.98
2022-01-24T21:00+01:00,4093.44,39255.21,11682.56,250
2022-01-24T22:00+01:00,4095.63,39317.18,11738.28,226.81
2022-01-24T23:00+01:00,4094.12,39357.25,11710.98,206.92
2022-01-25T00:00+01:00,4100.09,39421.18,11956.28,215.98
2022-01-25T01:00+01:00,4098.95,39681.42,12262.73,212.9
2022-01-25T02:00+01:00,4102.49,39172.73,12601.9,203.75
2022-01-25T03:00+01:00,4105.04,39203.33,12957.36,196.24
2022-01-25T04:00+01:00,4105.38,39286.5,13016.99,198.99
2022-01-25T05:00+01:00,4104.85,39621.69,12786.81,219.03
2022-01-25T06:00+01:00,4099.99,39471.41,12794.42,279.96
2022-01-25T07:00+01:00,4099.16,40873.28,12469.86,356.24
2022-01-25T08:00+01:00,4100.6,41812.54,12381.18,399.85
2022-01-25T09:00+01:00,4101.09,42051.84,13358.99,399.01
2022-01-25T10:00+01:00,4102.55,41882.79,15216.11,360
2022-01-25T11:00+01:00,4104.98,41934.62,16773.93,347.4
2022-01-25T12:00+01:00,4098.91,41741.86,18260.27,328.92
2022-01-25T13:00+01:00,4098.56,41095.43,18692.28,305
2022-01-25T14:00+01:00,4097.85,41075.34,18215.98,310
2022-01-25T15:00+01:00,4101.01,41095.5,16622.99,313
2022-01-25T16:00+01:00,4099.06,41586.51,14926.96,318.67
2022-01-25T17:00+01:00,4097.52,42216.67,13958.78,366.43
2022-01-25T18:00+01:00,4097.08,42414.62,13761.68,399.06
2022-01-25T19:00+01:00,4099.1,42098.32,13829.7,373.75
2022-01-25T20:00+01:00,4102.93,41591.23,13814.92,309.68
2022-01-25T21:00+01:00,4102.82,41084.58,13790.57,265
2022-01-25T22:00+01:00,4103.38,39855.86,14375.57,240.89
2022-01-25T23:00+01:00,4100.23,39008.73,15288.31,215.17
2022-01-26T00:00+01:00,4098.67,38273.82,16474.34,209.57
2022-01-26T01:00+01:00,4096.97,37583.28,17054.23,212.36
2022-01-26T02:00+01:00,4095.25,36504.36,17969.29,215.41
2022-01-26T03:00+01:00,4098.86,36360.41,19325.36,209.89
2022-01-26T04:00+01:00,4095.46,36666.96,20190.86,209.14
2022-01-26T05:00+01:00,4099.04,37145.64,20968.41,215.09
2022-01-26T06:00+01:00,4097.72,37667.2,22378.8,240.16
2022-01-26T07:00+01:00,4098.38,39127.53,23603.15,294.88
2022-01-26T08:00+01:00,4099.53,39971.42,23781.16,312.32
2022-01-26T09:00+01:00,4098.44,40117.01,24907.47,312.69
2022-01-26T10:00+01:00,4098.59,39257.58,26658.69,300.02
2022-01-26T11:00+01:00,4100.42,38977.83,29245.95,282.65
2022-01-26T12:00+01:00,4100.95,38865.95,30205.55,259.68
2022-01-26T13:00+01:00,4099.43,38249.5,31822.9,241.54
2022-01-26T14:00+01:00,4098.84,38028.41,32022.42,238.24
2022-01-26T15:00+01:00,4097.9,37711.56,32658.29,236.76
2022-01-26T16:00+01:00,4099.78,38167.79,31148.2,240.11
2022-01-26T17:00+01:00,4097.62,37809.3,31690.88,268.08
2022-01-26T18:00+01:00,4097.23,37744.01,32609.76,262.46
2022-01-26T19:00+01:00,4098.28,36704.02,33770,224.45
2022-01-26T20:00+01:00,4095.26,35123.48,34248.38,217.43
2022-01-26T21:00+01:00,4092.89,31670.57,34740.78,171.34
2022-01-26T22:00+01:00,4092.08,30257.16,34023.96,142.94
2022-01-26T23:00+01:00,4092.63,27053.31,34486.71,122.34
2022-01-27T00:00+01:00,4094.24,24792.99,36539.27,131.59
2022-01-27T01:00+01:00,4094.12,24014.03,37530.67,115.02
2022-01-27T02:00+01:00,4092.06,22973.55,38377.76,108.65
2022-01-27T03:00+01:00,4092.96,22613.59,38949.98,100.94
2022-01-27T04:00+01:00,4091.04,23275.51,39868.2,103.06
2022-01-27T05:00+01:00,4093.93,24114.34,40391.71,110.03
2022-01-27T06:00+01:00,4076.49,24159.29,41965.57,104.03
2022-01-27T07:00+01:00,4075.42,26163.11,41901.09,138.79
2022-01-27T08:00+01:00,4082.42,28303.06,41775.32,138.23
2022-01-27T09:00+01:00,4085.18,29124.3,43181.59,128.79
2022-01-27T10:00+01:00,4085.02,28823.79,45934.55,128.74
2022-01-27T11:00+01:00,4079.99,28731.62,48180.38,127.8
2022-01-27T12:00+01:00,4084.24,28894.6,49123.97,126.24
2022-01-27T13:00+01:00,4085.82,28831.15,49074.48,135.78
2022-01-27T14:00+01:00,4085.54,28665.36,47481.7,139.66
2022-01-27T15:00+01:00,4073.36,28609.79,45744.72,138.69
2022-01-27T16:00+01:00,4071.85,28034.22,44136.76,137.58
2022-01-27T17:00+01:00,4067.99,27782.84,44341.24,141.17
2022-01-27T18:00+01:00,4070.95,27687.9,45996.53,125.96
2022-01-27T19:00+01:00,4073.75,27158.86,44660.36,114.73
2022-01-27T20:00+01:00,4072.37,24219.31,46304.9,104.04
2022-01-27T21:00+01:00,4079.05,23352.17,46721.37,110.1
2022-01-27T22:00+01:00,4083.83,22483.18,46502.04,101.19
2022-01-27T23:00+01:00,4079.15,21316.12,45385.78,86.31
2022-01-28T00:00+01:00,4070.64,19458.32,45187.56,82.03
2022-01-28T01:00+01:00,4073.88,17947.8,45237.94,84.03
2022-01-28T02:00+01:00,4074.24,17426.08,44947.49,81.59
2022-01-28T03:00+01:00,4072.05,17617.66,44208.73,77.26
2022-01-28T04:00+01:00,4057.23,18414.37,43986.97,100.7
2022-01-28T05:00+01:00,4056.94,20424.44,43667.33,100.69
2022-01-28T06:00+01:00,4048.04,23457.49,43628.26,121.69
2022-01-28T07:00+01:00,4061.65,27588.62,41571.02,175.29
2022-01-28T08:00+01:00,4068.35,29432.29,40037.1,186.17
2022-01-28T09:00+01:00,4069.06,30723.31,40338.06,198.05
2022-01-28T10:00+01:00,4070.35,30644.84,42600.57,190.92
2022-01-28T11:00+01:00,4074.65,30907.73,42116.06,220.07
2022-01-28T12:00+01:00,4069.69,31767.48,40900.48,214.74
2022-01-28T13:00+01:00,4065.05,31592.83,40031.7,231.6
2022-01-28T14:00+01:00,4052.77,31562.51,36800.1,233.67
2022-01-28T15:00+01:00,4056.43,32008.77,32311.66,237.08
2022-01-28T16:00+01:00,4071.63,32683.4,26065.74,237.92
2022-01-28T17:00+01:00,4071.32,32891.06,24130.62,260
2022-01-28T18:00+01:00,4071.01,33187.7,25578.97,255.6
2022-01-28T19:00+01:00,4083.11,32724.53,27490.14,222.37
2022-01-28T20:00+01:00,4081.61,31902.85,28647.22,222.74
2022-01-28T21:00+01:00,4080.85,30153.53,30229.81,177.8
2022-01-28T22:00+01:00,4080.8,27706.69,31410.89,148.98
2022-01-28T23:00+01:00,4080.09,24401.13,33276.42,123.36
2022-01-29T00:00+01:00,4024.36,20977.56,34912.62,130.25
2022-01-29T01:00+01:00,4061.91,19810.6,36603.72,115.01
2022-01-29T02:00+01:00,4071.82,17268,38513.5,105.64
2022-01-29T03:00+01:00,4016.25,16135.77,40140.17,77.57
2022-01-29T04:00+01:00,3976.6,14936.24,40940.87,43.95
2022-01-29T05:00+01:00,4069,14927.37,42310.14,79.07
2022-01-29T06:00+01:00,4058.08,14791.8,44084.86,32.94
2022-01-29T07:00+01:00,4058.4,15381.26,46055.34,85.64
2022-01-29T08:00+01:00,4068.9,15436.67,46370.58,85.18
2022-01-29T09:00+01:00,4067.34,16472.85,48420.72,101.13
2022-01-29T10:00+01:00,4061.35,16312.37,50867.55,88.51
2022-01-29T11:00+01:00,4067.62,16950.99,53161.8,118.32
2022-01-29T12:00+01:00,4065.94,16323.38,52620.21,101.02
2022-01-29T13:00+01:00,4054.56,16240.07,53865.66,85.64
2022-01-29T14:00+01:00,4059.13,16429.73,53720.89,105.59
2022-01-29T15:00+01:00,4054.98,16509.58,51557.47,100.01
2022-01-29T16:00+01:00,4052.52,16550.88,49032.42,108.14
2022-01-29T17:00+01:00,4030.77,17163.88,50589.65,118.75
2022-01-29T18:00+01:00,4053.46,17063.87,50332.6,123.02
2022-01-29T19:00+01:00,4054.91,16565.72,50669.73,101.19
2022-01-29T20:00+01:00,4009.26,14578.67,49966.81,84.47
2022-01-29T21:00+01:00,3674.56,13677.76,49281.94,51.62
2022-01-29T22:00+01:00,3553.05,13665.38,48157.45,88.81
2022-01-29T23:00+01:00,3551.2,13871.21,47689.96,79.63
2022-01-30T00:00+01:00,3543.26,12781.05,44944.01,2.3
2022-01-30T01:00+01:00,3466.06,12506.03,44027.01,4.49
2022-01-30T02:00+01:00,3465.31,12230.69,43758,10.08
2022-01-30T03:00+01:00,3466.45,12143.98,42931.22,10.01
2022-01-30T04:00+01:00,3462.99,12080.55,41810.8,10.15
2022-01-30T05:00+01:00,3465,12142.16,42790.57,11.37
2022-01-30T06:00+01:00,3508.25,12151.96,43228.84,3.73
2022-01-30T07:00+01:00,3495.36,12274.25,43773.99,9.95
2022-01-30T08:00+01:00,3550.29,12440.79,44959.37,11.09
2022-01-30T09:00+01:00,3555.07,12253.09,48578.2,11.98
2022-01-30T10:00+01:00,3552.18,12649.19,52484.62,11.09
2022-01-30T11:00+01:00,3555.31,13038.11,55037.76,11.78
2022-01-30T12:00+01:00,3545.9,13109.5,56900.83,10
2022-01-30T13:00+01:00,3614.36,12987.19,56190.18,10
2022-01-30T14:00+01:00,3561.67,13270.71,52978.72,11.69
2022-01-30T15:00+01:00,3884.62,14357.73,48846.94,14.04
2022-01-30T16:00+01:00,3923.28,15890.55,43462.29,60.06
2022-01-30T17:00+01:00,3890.29,21499.48,39059.92,171.74
2022-01-30T18:00+01:00,3824.69,24354.52,36396.24,158.07
2022-01-30T19:00+01:00,3806.84,26070.58,34446.17,163.37
2022-01-30T20:00+01:00,3828.37,25488.38,31914.51,157.94
2022-01-30T21:00+01:00,3883.9,25821.3,29347.55,158.13
2022-01-30T22:00+01:00,3985.83,25681.81,27875.2,159.94
2022-01-30T23:00+01:00,4001.9,25065.15,27436.87,144.21
2022-01-31T00:00+01:00,4078.76,24118.41,27895.37,122.16
2022-01-31T01:00+01:00,4088.46,23629.38,29765.88,110.17
2022-01-31T02:00+01:00,4087.81,22685.75,30924.87,105.3
2022-01-31T03:00+01:00,4086.59,22434.3,31217.3,100
2022-01-31T04:00+01:00,4086.02,23080.88,29727.59,100.13
2022-01-31T05:00+01:00,4084.75,24529.73,29583.64,135.4
2022-01-31T06:00+01:00,4075.28,26471.44,30448.35,185.14
2022-01-31T07:00+01:00,4074.59,28881.85,29352.75,240
2022-01-31T08:00+01:00,4073.37,31563.68,28128.58,248.92
2022-01-31T09:00+01:00,4070.61,32078.28,27699.85,251.92
2022-01-31T10:00+01:00,4071.73,32213.57,28267.02,248.08
2022-01-31T11:00+01:00,4076.69,32259.62,29329.02,243.42
2022-01-31T12:00+01:00,4073.49,31960.5,29698.12,238.11
2022-01-31T13:00+01:00,4071.01,32330.18,29443.63,221.52
2022-01-31T14:00+01:00,4064.97,32352.32,28468.29,206.28
2022-01-31T15:00+01:00,4067.65,32336.04,27390.78,191.75
2022-01-31T16:00+01:00,4067.72,32374.14,26550.95,193.54
2022-01-31T17:00+01:00,4072.37,32694.52,26191.6,240.67
2022-01-31T18:00+01:00,4073.01,32238.07,27148.5,253.93
2022-01-31T19:00+01:00,4080.07,32298.88,27461.06,240.4
2022-01-31T20:00+01:00,4085.31,32241.35,27787.79,231.59
2022-01-31T21:00+01:00,4088.92,31091.78,29361.11,212.96
2022-01-31T22:00+01:00,4083.94,30589.21,29194.27,201.96
2022-01-31T23:00+01:00,4082.69,28381.24,30055.86,161.51
2022-02-01T00:00+01:00,4084.12,26880.71,29757.85,160.15
2022-02-01T01:00+01:00,4084.34,27027.64,28871.48,154.54
2022-02-01T02:00+01:00,4085.16,26303.49,29595.93,156.24
2022-02-01T03:00+01:00,4089.43,25938.62,28936.34,155.17
2022-02-01T04:00+01:00,4086.04,25835.75,29712.39,165.13
2022-02-01T05:00+01:00,4083.43,25984.63,31602.98,163.01
2022-02-01T06:00+01:00,4077.23,28207.94,34594.6,206.15
2022-02-01T07:00+01:00,4075.35,29808.74,36712.66,239.17
2022-02-01T08:00+01:00,4080.7,29646.58,38926.7,243.72
2022-02-01T09:00+01:00,4086.58,28190.11,41352.36,213
2022-02-01T10:00+01:00,3993.32,27120.41,45265.3,209.94
2022-02-01T11:00+01:00,4075.36,25906.39,47021.36,172.81
2022-02-01T12:00+01:00,4074.32,25507.6,48759.06,143.7
2022-02-01T13:00+01:00,4001.06,24809.75,50844.53,137.69
2022-02-01T14:00+01:00,3998.44,23745.84,51851.12,130.9
2022-02-01T15:00+01:00,3998.76,23725.8,51938.04,126.42
2022-02-01T16:00+01:00,3995.46,22554.02,51654.41,124.2
2022-02-01T17:00+01:00,4028.26,23075.43,52597.82,127.37
2022-02-01T18:00+01:00,4068.97,23255.33,52580.59,129.95
2022-02-01T19:00+01:00,4068.82,23017.53,51271.71,121.63
2022-02-01T20:00+01:00,4066.04,21538.64,51034.86,101.03
2022-02-01T21:00+01:00,4065.57,19706.5,50032.91,84.66
2022-02-01T22:00+01:00,3980.6,19133.39,48123.59,84.61
2022-02-01T23:00+01:00,3955.88,18540.55,47221.6,54.74
2022-02-02T00:00+01:00,3951.98,17080.97,49151.47,35.54
2022-02-02T01:00+01:00,3948.78,16112.7,48962,11.84
2022-02-02T02:00+01:00,3939.4,16143.91,47648.24,10.05
2022-02-02T03:00+01:00,3959.2,15919.26,46897.37,10.36
2022-02-02T04:00+01:00,3964.43,15873.36,47528.36,20.03
2022-02-02T05:00+01:00,3943.68,16572,48463.83,67.31
2022-02-02T06:00+01:00,3992.13,19353.29,51031.21,105.03
2022-02-02T07:00+01:00,4029.28,22771.8,51479.8,136.92
2022-02-02T08:00+01:00,4060.58,24835.96,50125.46,150.15
2022-02-02T09:00+01:00,4067.54,24845.54,50029.58,136.14
2022-02-02T10:00+01:00,4066.78,24448.48,52029.84,134.6
2022-02-02T11:00+01:00,4062.37,24650.69,54030.74,135.71
2022-02-02T12:00+01:00,4055.14,24173.49,55304.54,133.1
2022-02-02T13:00+01:00,4026.86,24205.58,53478.9,138.92
2022-02-02T14:00+01:00,4029.55,24934.72,50442.03,155.13
2022-02-02T15:00+01:00,4044.61,26848.93,44599.89,193.09
2022-02-02T16:00+01:00,4063.75,30077.48,35828.33,201.53
2022-02-02T17:00+01:00,4067.08,33300.81,29013.31,238.01
2022-02-02T18:00+01:00,4071.49,34437.5,25898.22,266.9
2022-02-02T19:00+01:00,4073.74,34299.39,24188.32,265
2022-02-02T20:00+01:00,4071.94,34652.74,22838.97,237
2022-02-02T21:00+01:00,4068.87,33728.19,22598.91,203.47
2022-02-02T22:00+01:00,4076.41,32464.12,23003.28,195.21
2022-02-02T23:00+01:00,4077.21,30987.59,23261.85,184.26
2022-02-03T00:00+01:00,4069.74,29106.87,23559.39,156.98
2022-02-03T01:00+01:00,4076.98,27986.06,23215.54,159.06
2022-02-03T02:00+01:00,4016.78,28026.24,22963.73,159.33
2022-02-03T03:00+01:00,3975.54,27861.65,23889.15,157.56
2022-02-03T04:00+01:00,3974.02,28185.62,24251.39,158.81
2022-02-03T05:00+01:00,3974.48,29087.59,24580.4,162.92
2022-02-03T06:00+01:00,3977.24,32616.17,25222.67,192.17
2022-02-03T07:00+01:00,3973.13,34193.52,27199.87,209.91
2022-02-03T08:00+01:00,3968.62,34469.85,29655.5,226.97
2022-02-03T09:00+01:00,3974.05,35353.7,30922.79,223.33
2022-02-03T10:00+01:00,3974.96,35844.23,32648.32,213.26
2022-02-03T11:00+01:00,3976.16,34555.4,34391.89,209
2022-02-03T12:00+01:00,3981.17,34366.22,34558.49,194.85
2022-02-03T13:00+01:00,3978.81,35685.88,33225.03,191.46
2022-02-03T14:00+01:00,3976.33,35473.18,30424.2,196.97
2022-02-03T15:00+01:00,3972.15,35265.42,28111.87,209.67
2022-02-03T16:00+01:00,4064.74,35426.39,26198.15,207.61
2022-02-03T17:00+01:00,4063.03,35579.76,24429.03,224.15
2022-02-03T18:00+01:00,4067.16,36081.4,24783,237.78
2022-02-03T19:00+01:00,4069.26,35560.33,25216.61,224.96
2022-02-03T20:00+01:00,4065.91,34875.45,26123.19,209.53
2022-02-03T21:00+01:00,4060.78,33808.74,25341.69,186.82
2022-02-03T22:00+01:00,4064.12,32018.14,25449.48,187.24
